2,7,1763710667011156668,1763710667011572218,1763710667011591832,19614,19.614,415550,415.55
2,8,1763710667111141166,1763710667111574538,1763710667111591424,16886,16.886,433372,433.372
2,9,1763710667211136878,1763710667211519711,1763710667211535876,16165,16.165,382833,382.833
2,10,1763710667311128818,1763710667311824445,1763710667311845270,20825,20.825,695627,695.627
2,11,1763710667411143825,1763710667411601353,1763710667411618609,17256,17.256,457528,457.528
2,12,1763710667511152864,1763710667511869616,1763710667511887477,17861,17.861,716752,716.752
2,13,1763710667611149436,1763710667612446996,1763710667612464671,17675,17.675,1297560,1297.56
2,14,1763710667711180543,1763710667712288931,1763710667712310151,21220,21.22,1108388,1108.39
2,15,1763710667811149515,1763710667812828894,1763710667812846780,17886,17.886,1679379,1679.38
2,16,1763710667911220371,1763710667913549182,1763710667913586661,37479,37.479,2328811,2328.81
2,17,1763710668011234548,1763710668012965526,1763710668012985207,19681,19.681,1730978,1730.98
2,18,1763710668111173316,1763710668111947262,1763710668111967012,19750,19.75,773946,773.946
2,19,1763710668211166902,1763710668212782219,1763710668212801721,19502,19.502,1615317,1615.32
2,20,1763710668311195735,1763710668311656761,1763710668311685529,28768,28.768,461026,461.026
2,21,1763710668411180951,1763710668412128638,1763710668412145273,16635,16.635,947687,947.687
2,22,1763710668511153118,1763710668511989888,1763710668512007188,17300,17.3,836770,836.77
2,23,1763710668611147806,1763710668612333273,1763710668612353704,20431,20.431,1185467,1185.47
2,24,1763710668711159900,1763710668711763377,1763710668711829944,66567,66.567,603477,603.477
2,25,1763710668811167867,1763710668812527379,1763710668812542122,14743,14.743,1359512,1359.51
2,26,1763710668911210084,1763710668911925717,1763710668911946117,20400,20.4,715633,715.633
2,27,1763710669011154109,1763710669011576265,1763710669011597112,20847,20.847,422156,422.156
2,28,1763710669111143012,1763710669111543277,1763710669111561179,17902,17.902,400265,400.265
2,29,1763710669211139360,1763710669211508709,1763710669211523948,15239,15.239,369349,369.349
2,30,1763710669311134418,1763710669311502002,1763710669311517856,15854,15.854,367584,367.584
2,31,1763710669411132488,1763710669411575605,1763710669411594165,18560,18.56,443117,443.117
2,32,1763710669511123976,1763710669511509278,1763710669511528141,18863,18.863,385302,385.302
2,33,1763710669611122350,1763710669611515819,1763710669611533913,18094,18.094,393469,393.469
2,34,1763710669711120731,1763710669711620913,1763710669711640462,19549,19.549,500182,500.182
2,35,1763710669811129617,1763710669811599387,1763710669811617953,18566,18.566,469770,469.77
2,36,1763710669911146460,1763710669911704874,1763710669911727065,22191,22.191,558414,558.414
2,37,1763710670011142172,1763710670011558931,1763710670011581204,22273,22.273,416759,416.759
2,38,1763710670111126779,1763710670111490693,1763710670111511773,21080,21.08,363914,363.914
2,39,1763710670211121876,1763710670211472584,1763710670211495684,23100,23.1,350708,350.708
2,40,1763710670311101578,1763710670311733380,1763710670311759325,25945,25.945,631802,631.802
2,41,1763710670411128499,1763710670411473362,1763710670411490494,17132,17.132,344863,344.863
2,42,1763710670511124583,1763710670511464262,1763710670511480520,16258,16.258,339679,339.679
2,43,1763710670611125648,1763710670611469020,1763710670611487146,18126,18.126,343372,343.372
2,44,1763710670711136505,1763710670711644345,1763710670711662597,18252,18.252,507840,507.84
2,45,1763710670811130016,1763710670811597347,1763710670811618299,20952,20.952,467331,467.331
2,46,1763710670911143033,1763710670911698445,1763710670911717586,19141,19.141,555412,555.412
2,47,1763710671011149211,1763710671011609192,1763710671011628217,19025,19.025,459981,459.981
2,48,1763710671111137438,1763710671111525072,1763710671111540070,14998,14.998,387634,387.634
2,49,1763710671211133681,1763710671211572053,1763710671211586884,14831,14.831,438372,438.372
2,50,1763710671311176345,1763710671311829584,1763710671311853174,23590,23.59,653239,653.239
2,51,1763710671411142347,1763710671411596031,1763710671411612900,16869,16.869,453684,453.684
2,52,1763710671511151914,1763710671511599866,1763710671511615819,15953,15.953,447952,447.952
2,53,1763710671611150697,1763710671611625704,1763710671611641249,15545,15.545,475007,475.007
2,54,1763710671711160519,1763710671711585490,1763710671711604347,18857,18.857,424971,424.971
2,55,1763710671811137191,1763710671811604232,1763710671811624301,20069,20.069,467041,467.041
2,56,1763710671911132465,1763710671911565731,1763710671911584909,19178,19.178,433266,433.266
2,57,1763710672011146566,1763710672011701786,1763710672011727711,25925,25.925,555220,555.22
2,58,1763710672111126855,1763710672111441285,1763710672111457125,15840,15.84,314430,314.43
2,59,1763710672211140051,1763710672211580514,1763710672211599613,19099,19.099,440463,440.463
2,60,1763710672311137403,1763710672311555170,1763710672311573309,18139,18.139,417767,417.767
2,61,1763710672411161807,1763710672411579068,1763710672411599013,19945,19.945,417261,417.261
2,62,1763710672511157242,1763710672511624204,1763710672511646055,21851,21.851,466962,466.962
2,63,1763710672611135960,1763710672611523357,1763710672611548498,25141,25.141,387397,387.397
2,64,1763710672711137605,1763710672711489873,1763710672711509687,19814,19.814,352268,352.268
2,65,1763710672811142224,1763710672811505804,1763710672811527252,21448,21.448,363580,363.58
2,66,1763710672911149239,1763710672911535895,1763710672911552360,16465,16.465,386656,386.656
2,67,1763710673011139834,1763710673011479279,1763710673011496968,17689,17.689,339445,339.445
2,68,1763710673111127309,1763710673111415186,1763710673111429565,14379,14.379,287877,287.877
2,69,1763710673211126868,1763710673211407617,1763710673211420910,13293,13.293,280749,280.749
2,70,1763710673311125270,1763710673311406125,1763710673311420207,14082,14.082,280855,280.855
2,71,1763710673411147458,1763710673411440613,1763710673411454461,13848,13.848,293155,293.155
