6,7,1763710671066258408,1763710671067178538,1763710671067227780,49242,49.242,920130,920.13
6,8,1763710671166347601,1763710671167380384,1763710671167404529,24145,24.145,1032783,1032.78
6,9,1763710671266277348,1763710671267205332,1763710671267227983,22651,22.651,927984,927.984
6,10,1763710671366320038,1763710671367823363,1763710671367852201,28838,28.838,1503325,1503.33
6,11,1763710671466246702,1763710671466779492,1763710671466801962,22470,22.47,532790,532.79
6,12,1763710671566243837,1763710671566863431,1763710671566906035,42604,42.604,619594,619.594
6,13,1763710671666238496,1763710671666790853,1763710671666822368,31515,31.515,552357,552.357
6,14,1763710671766297339,1763710671766814678,1763710671766853572,38894,38.894,517339,517.339
6,15,1763710671866239582,1763710671866616524,1763710671866654964,38440,38.44,376942,376.942
6,16,1763710671966226483,1763710671966565943,1763710671966599252,33309,33.309,339460,339.46
6,17,1763710672066255504,1763710672066654008,1763710672066694734,40726,40.726,398504,398.504
6,18,1763710672166275005,1763710672167567105,1763710672167593779,26674,26.674,1292100,1292.1
6,19,1763710672266274510,1763710672266852924,1763710672266872618,19694,19.694,578414,578.414
6,20,1763710672366264303,1763710672367055101,1763710672367079604,24503,24.503,790798,790.798
6,21,1763710672466235840,1763710672466919345,1763710672466953560,34215,34.215,683505,683.505
6,22,1763710672566280456,1763710672567007276,1763710672567041798,34522,34.522,726820,726.82
6,23,1763710672666235919,1763710672666871095,1763710672666895429,24334,24.334,635176,635.176
6,24,1763710672766237655,1763710672767034953,1763710672767072023,37070,37.07,797298,797.298
6,25,1763710672866258779,1763710672866894017,1763710672866924058,30041,30.041,635238,635.238
6,26,1763710672966244568,1763710672966966667,1763710672966991191,24524,24.524,722099,722.099
6,27,1763710673066289947,1763710673066956319,1763710673066982458,26139,26.139,666372,666.372
6,28,1763710673166237038,1763710673166976990,1763710673167001762,24772,24.772,739952,739.952
6,29,1763710673266254504,1763710673266867327,1763710673266898792,31465,31.465,612823,612.823
6,30,1763710673366272575,1763710673367006930,1763710673367029236,22306,22.306,734355,734.355
6,31,1763710673466242002,1763710673466828358,1763710673466850069,21711,21.711,586356,586.356
6,32,1763710673566288938,1763710673567073163,1763710673567113159,39996,39.996,784225,784.225
6,33,1763710673666254406,1763710673666864283,1763710673666898034,33751,33.751,609877,609.877
6,34,1763710673766286624,1763710673766943959,1763710673766980699,36740,36.74,657335,657.335
6,35,1763710673866253004,1763710673866917675,1763710673866948986,31311,31.311,664671,664.671
6,36,1763710673966273836,1763710673966981323,1763710673967011431,30108,30.108,707487,707.487
6,37,1763710674066238861,1763710674066857982,1763710674066888622,30640,30.64,619121,619.121
6,38,1763710674166230099,1763710674166956828,1763710674166998943,42115,42.115,726729,726.729
6,39,1763710674266252829,1763710674266878610,1763710674266908565,29955,29.955,625781,625.781
6,40,1763710674366263478,1763710674366968059,1763710674367009052,40993,40.993,704581,704.581
6,41,1763710674466256370,1763710674466933345,1763710674466964520,31175,31.175,676975,676.975
6,42,1763710674566251240,1763710674566962210,1763710674566997322,35112,35.112,710970,710.97
6,43,1763710674666305301,1763710674666939063,1763710674666977558,38495,38.495,633762,633.762
6,44,1763710674766283657,1763710674766968445,1763710674766998412,29967,29.967,684788,684.788
6,45,1763710674866252677,1763710674866873936,1763710674866904900,30964,30.964,621259,621.259
6,46,1763710674966240298,1763710674966826251,1763710674966861018,34767,34.767,585953,585.953
6,47,1763710675066221156,1763710675066772664,1763710675066797272,24608,24.608,551508,551.508
6,48,1763710675166221390,1763710675166777225,1763710675166801707,24482,24.482,555835,555.835
6,49,1763710675266258805,1763710675266880845,1763710675266910157,29312,29.312,622040,622.04
6,50,1763710675366251980,1763710675366980675,1763710675367018746,38071,38.071,728695,728.695
6,51,1763710675466320742,1763710675466963771,1763710675466991491,27720,27.72,643029,643.029
