1,7,1763710666029551011,1763710666029953662,1763710666029986419,32757,32.757,402651,402.651
1,8,1763710666129503987,1763710666130079398,1763710666130102421,23023,23.023,575411,575.411
1,9,1763710666229478327,1763710666229844675,1763710666229865460,20785,20.785,366348,366.348
1,10,1763710666329465733,1763710666329884398,1763710666329911047,26649,26.649,418665,418.665
1,11,1763710666429479610,1763710666429876395,1763710666429895071,18676,18.676,396785,396.785
1,12,1763710666529476196,1763710666529825997,1763710666529846914,20917,20.917,349801,349.801
1,13,1763710666629472380,1763710666630017534,1763710666630037038,19504,19.504,545154,545.154
1,14,1763710666729464853,1763710666729972393,1763710666729994742,22349,22.349,507540,507.54
1,15,1763710666829539527,1763710666830123118,1763710666830150094,26976,26.976,583591,583.591
1,16,1763710666929486094,1763710666930002789,1763710666930024753,21964,21.964,516695,516.695
1,17,1763710667029485956,1763710667030003071,1763710667030023118,20047,20.047,517115,517.115
1,18,1763710667129482061,1763710667129896421,1763710667129913890,17469,17.469,414360,414.36
1,19,1763710667229481927,1763710667230052139,1763710667230074429,22290,22.29,570212,570.212
1,20,1763710667329494642,1763710667330174539,1763710667330198699,24160,24.16,679897,679.897
1,21,1763710667429490733,1763710667430069581,1763710667430090893,21312,21.312,578848,578.848
1,22,1763710667529487291,1763710667530379220,1763710667530400812,21592,21.592,891929,891.929
1,23,1763710667629476684,1763710667630387408,1763710667630407526,20118,20.118,910724,910.724
1,24,1763710667729483874,1763710667730791806,1763710667730814028,22222,22.222,1307932,1307.93
1,25,1763710667829486752,1763710667831247406,1763710667831270064,22658,22.658,1760654,1760.65
1,26,1763710667929571984,1763710667932332955,1763710667932357184,24229,24.229,2760971,2760.97
1,27,1763710668029509379,1763710668030381196,1763710668030404555,23359,23.359,871817,871.817
1,28,1763710668129508570,1763710668131166930,1763710668131188768,21838,21.838,1658360,1658.36
1,29,1763710668229511798,1763710668231309726,1763710668231332210,22484,22.484,1797928,1797.93
1,30,1763710668329490324,1763710668330001792,1763710668330020324,18532,18.532,511468,511.468
1,31,1763710668429486024,1763710668430961965,1763710668430987810,25845,25.845,1475941,1475.94
1,32,1763710668529490817,1763710668530260363,1763710668530279629,19266,19.266,769546,769.546
1,33,1763710668629526974,1763710668630693939,1763710668630717157,23218,23.218,1166965,1166.96
1,34,1763710668729481040,1763710668730064317,1763710668730091430,27113,27.113,583277,583.277
1,35,1763710668829479714,1763710668830942623,1763710668830973396,30773,30.773,1462909,1462.91
1,36,1763710668929560420,1763710668930818294,1763710668930850880,32586,32.586,1257874,1257.87
1,37,1763710669029496337,1763710669029905920,1763710669029926246,20326,20.326,409583,409.583
1,38,1763710669129480220,1763710669129842739,1763710669129862598,19859,19.859,362519,362.519
1,39,1763710669229477904,1763710669229825730,1763710669229842477,16747,16.747,347826,347.826
1,40,1763710669329477240,1763710669330209247,1763710669330235611,26364,26.364,732007,732.007
1,41,1763710669429475663,1763710669429833857,1763710669429851561,17704,17.704,358194,358.194
1,42,1763710669529468267,1763710669529825512,1763710669529842862,17350,17.35,357245,357.245
1,43,1763710669629457209,1763710669629876423,1763710669629894899,18476,18.476,419214,419.214
1,44,1763710669729474034,1763710669729795828,1763710669729817856,22028,22.028,321794,321.794
1,45,1763710669829560398,1763710669832134072,1763710669832157677,23605,23.605,2573674,2573.67
1,46,1763710669929480814,1763710669929930273,1763710669929957342,27069,27.069,449459,449.459
1,47,1763710670029478887,1763710670030223593,1763710670030246151,22558,22.558,744706,744.706
1,48,1763710670129478444,1763710670129834125,1763710670129853698,19573,19.573,355681,355.681
1,49,1763710670229485555,1763710670230319931,1763710670230337229,17298,17.298,834376,834.376
1,50,1763710670329499035,1763710670330222396,1763710670330249610,27214,27.214,723361,723.361
1,51,1763710670429482456,1763710670429880606,1763710670429902241,21635,21.635,398150,398.15
1,52,1763710670529473451,1763710670529839023,1763710670529856892,17869,17.869,365572,365.572
1,53,1763710670629460417,1763710670629965507,1763710670629987320,21813,21.813,505090,505.09
1,54,1763710670729465009,1763710670730014761,1763710670730039614,24853,24.853,549752,549.752
1,55,1763710670829539884,1763710670830460423,1763710670830486672,26249,26.249,920539,920.539
1,56,1763710670929487137,1763710670930074442,1763710670930099983,25541,25.541,587305,587.305
1,57,1763710671029513798,1763710671030136363,1763710671030169404,33041,33.041,622565,622.565
1,58,1763710671129486225,1763710671129957590,1763710671129977470,19880,19.88,471365,471.365
1,59,1763710671229481672,1763710671229890001,1763710671229909561,19560,19.56,408329,408.329
1,60,1763710671329465635,1763710671330099682,1763710671330127634,27952,27.952,634047,634.047
1,61,1763710671429484651,1763710671430015921,1763710671430040387,24466,24.466,531270,531.27
1,62,1763710671529478972,1763710671529879381,1763710671529901700,22319,22.319,400409,400.409
1,63,1763710671629473504,1763710671629962098,1763710671629993638,31540,31.54,488594,488.594
1,64,1763710671729477729,1763710671729923015,1763710671729944991,21976,21.976,445286,445.286
1,65,1763710671829476150,1763710671829895987,1763710671829916877,20890,20.89,419837,419.837
1,66,1763710671929489138,1763710671929960847,1763710671929991497,30650,30.65,471709,471.709
1,67,1763710672029512615,1763710672030243775,1763710672030274862,31087,31.087,731160,731.16
1,68,1763710672129495037,1763710672129956197,1763710672130011835,55638,55.638,461160,461.16
1,69,1763710672229474467,1763710672230024536,1763710672230055422,30886,30.886,550069,550.069
1,70,1763710672329473886,1763710672329793564,1763710672329812823,19259,19.259,319678,319.678
1,71,1763710672429496901,1763710672429890444,1763710672429909331,18887,18.887,393543,393.543
1,72,1763710672529483314,1763710672529835586,1763710672529855956,20370,20.37,352272,352.272
1,73,1763710672629474644,1763710672629787479,1763710672629804160,16681,16.681,312835,312.835
1,74,1763710672729470652,1763710672729774385,1763710672729787321,12936,12.936,303733,303.733
1,75,1763710672829474905,1763710672829945408,1763710672829961691,16283,16.283,470503,470.503
1,76,1763710672929527374,1763710672930065150,1763710672930080324,15174,15.174,537776,537.776
1,77,1763710673029477586,1763710673030299061,1763710673030315460,16399,16.399,821475,821.475
1,78,1763710673129519676,1763710673129932001,1763710673129950525,18524,18.524,412325,412.325
1,79,1763710673229477942,1763710673230100993,1763710673230118066,17073,17.073,623051,623.051
1,80,1763710673329472964,1763710673329843901,1763710673329861135,17234,17.234,370937,370.937
1,81,1763710673429480404,1763710673429897573,1763710673429916673,19100,19.1,417169,417.169
1,82,1763710673529473421,1763710673529906836,1763710673529924509,17673,17.673,433415,433.415
1,83,1763710673629475455,1763710673629855197,1763710673629873774,18577,18.577,379742,379.742
1,84,1763710673729472225,1763710673729835151,1763710673729851635,16484,16.484,362926,362.926
1,85,1763710673829476637,1763710673829894396,1763710673829912538,18142,18.142,417759,417.759
1,86,1763710673929473813,1763710673929880000,1763710673929905839,25839,25.839,406187,406.187
1,87,1763710674029476577,1763710674029882967,1763710674029900071,17104,17.104,406390,406.39
1,88,1763710674129474087,1763710674129861102,1763710674129879389,18287,18.287,387015,387.015
1,89,1763710674229474962,1763710674229875385,1763710674229893899,18514,18.514,400423,400.423
1,90,1763710674329473810,1763710674329832343,1763710674329849461,17118,17.118,358533,358.533
1,91,1763710674429475896,1763710674429905810,1763710674429925224,19414,19.414,429914,429.914
1,92,1763710674529472197,1763710674529939007,1763710674529957212,18205,18.205,466810,466.81
