3,10,1763710668356308676,1763710668357242789,1763710668357268860,26071,26.071,934113,934.113
3,11,1763710668456301849,1763710668456813864,1763710668456834979,21115,21.115,512015,512.015
3,12,1763710668556291609,1763710668557190794,1763710668557209620,18826,18.826,899185,899.185
3,13,1763710668656313994,1763710668656807293,1763710668656835180,27887,27.887,493299,493.299
3,14,1763710668756289323,1763710668757805332,1763710668757828227,22895,22.895,1516009,1516.01
3,15,1763710668856286865,1763710668857600827,1763710668857625062,24235,24.235,1313962,1313.96
3,16,1763710668956311284,1763710668957155275,1763710668957178151,22876,22.876,843991,843.991
3,17,1763710669056312674,1763710669056767182,1763710669056785590,18408,18.408,454508,454.508
3,18,1763710669156295684,1763710669156655556,1763710669156692650,37094,37.094,359872,359.872
3,19,1763710669256290727,1763710669256599483,1763710669256617374,17891,17.891,308756,308.756
3,20,1763710669356329898,1763710669357110836,1763710669357135651,24815,24.815,780938,780.938
3,21,1763710669456290181,1763710669456680502,1763710669456702885,22383,22.383,390321,390.321
3,22,1763710669556284340,1763710669556634418,1763710669556655846,21428,21.428,350078,350.078
3,23,1763710669656287287,1763710669656744535,1763710669656770411,25876,25.876,457248,457.248
3,24,1763710669756273317,1763710669756607586,1763710669756633678,26092,26.092,334269,334.269
3,25,1763710669856353223,1763710669857950972,1763710669857981291,30319,30.319,1597749,1597.75
3,26,1763710669956325005,1763710669956835604,1763710669956861331,25727,25.727,510599,510.599
3,27,1763710670056292258,1763710670056680262,1763710670056705458,25196,25.196,388004,388.004
3,28,1763710670156297080,1763710670156671256,1763710670156692046,20790,20.79,374176,374.176
3,29,1763710670256284064,1763710670256627458,1763710670256646813,19355,19.355,343394,343.394
3,30,1763710670356281902,1763710670356708474,1763710670356729647,21173,21.173,426572,426.572
3,31,1763710670456295062,1763710670456640959,1763710670456659621,18662,18.662,345897,345.897
3,32,1763710670556281828,1763710670556612615,1763710670556634135,21520,21.52,330787,330.787
3,33,1763710670656271762,1763710670656693698,1763710670656715296,21598,21.598,421936,421.936
3,34,1763710670756276020,1763710670756706885,1763710670756728185,21300,21.3,430865,430.865
3,35,1763710670856357774,1763710670857472532,1763710670857500149,27617,27.617,1114758,1114.76
